year,cases_diabetes_type1,cases_diabetes_type2,cases_diabetes_total,cases_depression,cases_alzheimer,cases_parkinsons,cases_obesity,cases_malign_tumor_colon_and_rectum,cases_malign_tumor_stomach,cases_malign_tumor_encephalus_and_other_cns_parts,cases_cerebrovascular_disease,cases_bacterial_food_intoxication,cases_brucelosis,cases_ulcers_gastritis_and_duodenitis,cases_hepatic_alcoholic_cirrhosis,cases_hepatic_cirrhosis,cases_cirrhosis_total,cases_arterial_hypertension,cases_alcoholic_liver_disease,total_reported_cases ,population_year,cases_source
2024,"4,033.00","508,415.00","512,448.00",152828,2158,7776,"643,287","6,398.00","2,195",940,"56,483","25,259","1,719","944,738","7,461",NA,"7,461","591,928","5,320","34,241,425","132,274,416",https://epidemiologia.salud.gob.mx/anuario/2024/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2023,"4,490.00","516,106.00","520,596.00",70536,2645,9151,"783,207","4,692.00","1,860",788,"56,555","25,929","1,507","980,967","6,936",NA,"6,936","591,928","4,719","34,931,921","131,135,337",https://epidemiologia.salud.gob.mx/anuario/2023/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2022,"4,440.00","476,600.00","481,040.00",133323,2545,7732,"821,255",NA,NA,NA,"53,162","23,439","1,243","919,629","6,254",NA,"6,254","581,045","4,666","34,200,885","129,960,600",https://epidemiologia.salud.gob.mx/anuario/2021/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2021,"3,521.00","402,973.00","406,494.00",105084,2002,6189,"489,731",NA,NA,NA,"42,088","21,865",930,"871,175","4,891",NA,"4,891","495,993","4,666","25,579,788","128,982,939",https://epidemiologia.salud.gob.mx/anuario/2021/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2020,"2,762.00","318,629.00","321,391.00",85573,1638,4402,"378,439",NA,NA,NA,"35,735","18,667",870,"892,416","4,176",NA,"4,176","430,330","3,946","27,687,702","128,209,170",https://epidemiologia.salud.gob.mx/anuario/2020/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2019,"3,295.00","438,393.00","441,688.00",126231,3286,8871,"677,075",NA,NA,NA,"50,132","31,916","1,654","1,418,236","9,292",NA,"9,292","543,933","6,168","44,038,930","127,215,666",https://epidemiologia.salud.gob.mx/anuario/2019/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2018,"3,279.00","425,345.00","428,624.00",121053,2795,8289,"698,461",NA,NA,NA,"42,429","31,389","1,288","1,448,429","7,836",NA,"7,836","520,974","6,188","44,614,997","125,995,825",https://epidemiologia.salud.gob.mx/anuario/2018/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2017,"3,008.00","410,737.00","413,745.00",123138,2993,8118,"691,462",NA,NA,NA,"39,175","35,815","1,751","1,520,938","8,242",NA,"8,242","493,882","6,384","47,675,620","124,777,172",https://epidemiologia.salud.gob.mx/anuario/2017/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2016,"2,789.00","368,069.00","370,858.00",103636,2746,8009,"552,512",NA,NA,NA,"41,721","25,896","2,402","1,337,562","8,191",NA,"8,191","437,439","8,052","41,773,495","123,587,407",https://epidemiologia.salud.gob.mx/anuario/2016/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2015,"3,251.00","369,146.00","372,397.00",96521,2371,7273,"472,012",NA,NA,NA,"41,816","31,846","2,937","1,429,474","7,345",NA,"7,345","440,322","7,397","42,726,730","122,368,490",https://epidemiologia.salud.gob.mx/anuario/2015/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2014,"3,728.00","381,099.00","384,827.00",69594,1705,5057,"356,712",NA,NA,NA,"41,508","37,878","2,534","1,497,802","4,427",NA,"4,427","480,332","10,560","46,195,653","121,048,604",https://epidemiologia.salud.gob.mx/anuario/2014/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2013,"8,995.00","397,192.00","406,187.00",NA,NA,NA,NA,NA,NA,NA,"38,881","40,147","2,670","1,561,717",NA,NA,NA,"501,416","11,895","43,694,224","119,597,654",https://epidemiologia.salud.gob.mx/anuario/2013/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2012,"19,141.00","419,493.00","438,634.00",NA,NA,NA,NA,NA,NA,NA,"39,668","46,895","3,089","1,641,712",NA,NA,NA,"535,196","13,086","44,330,320","118,060,514",https://epidemiologia.salud.gob.mx/anuario/2012/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2011,"19,222.00","427,125.00","446,347.00",NA,NA,NA,NA,NA,NA,NA,"38,250","44,467","3,436","1,617,089",NA,NA,NA,"531,575","12,473","43,268,774","116,446,180",https://epidemiologia.salud.gob.mx/anuario/2011/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2010,"18,261.00","420,032.00","438,293.00",NA,NA,NA,NA,NA,NA,NA,"37,687","40,903","2,730","1,564,669",NA,NA,NA,"539,078","12,537","45,080,477","114,756,059",https://epidemiologia.salud.gob.mx/anuario/2010/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2009,"18,897.00","426,802.00","445,699.00",NA,NA,NA,NA,NA,NA,NA,"37,937","38,555","2,218","1,557,315",NA,NA,NA,"552,530","12,261","47,931,239","113,030,218",https://epidemiologia.salud.gob.mx/anuario/2009/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2008,"16,909.00","396,374.00","413,283.00",NA,NA,NA,NA,NA,NA,NA,"33,675","36,442","1,956","1,523,116",NA,NA,NA,"526,484","11,990","40,013,071","111,275,915",https://epidemiologia.salud.gob.mx/anuario/2008/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2007,"15,114.00","404,770.00","419,884.00",NA,NA,NA,NA,NA,NA,NA,"32,424","36,121","1,874","1,483,232",NA,NA,NA,"521,159","13,261","40,321,579","109,538,665",https://epidemiologia.salud.gob.mx/anuario/2007/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2006,"15,220.00","394,360.00","409,580.00",NA,NA,NA,NA,NA,NA,NA,"32,355","37,987","1,870","1,491,309",NA,NA,NA,"521,486","12,383","39,789,594","107,885,646",https://epidemiologia.salud.gob.mx/anuario/2006/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
2005,"12,364.00","397,387.00","409,751.00",NA,NA,NA,NA,NA,NA,NA,"33,834","40,599","1,988","1,433,592",NA,NA,NA,"519,298","11,660","42,940,074","106,370,948",https://epidemiologia.salud.gob.mx/anuario/2005/morbilidad/nacional/distribucion_casos_nuevos_enfermedad_fuente_notificacion.pdf
